Constructing ISIC2019LT Dataset with imbalance factor=500
Training with 4 GPUS, waiting until all processes join before starting training
Total # images:13556, labels:13556, number of classes
Total # images:3874, labels:3874, number of classes
Total # images:1939, labels:1939, number of classes
Total # images:13556, labels:13556, number of classes
Total # images:13556, labels:13556, number of classes
Total # images:13556, labels:13556, number of classes

Epoch: [89/100] Iter [  16/  26] || Time: 17045.5501 sec || lr: 0.010000 || Loss: 0.8001
Epoch: [89/100] Iter [  26/  26] || Time: 17105.4706 sec || lr: 0.010000 || Loss: 0.7309
Epoch: [90/100] Iter [  10/  26] || Time: 17198.9582 sec || lr: 0.010000 || Loss: 0.6889
Epoch: [90/100] Iter [  20/  26] || Time: 17248.0395 sec || lr: 0.010000 || Loss: 0.7542
Epoch: [91/100] Iter [   4/  26] || Time: 17354.4594 sec || lr: 0.010000 || Loss: 0.6944
Epoch: [91/100] Iter [  14/  26] || Time: 17409.5007 sec || lr: 0.010000 || Loss: 0.6652
Epoch: [91/100] Iter [  24/  26] || Time: 17456.4774 sec || lr: 0.010000 || Loss: 0.6674
Epoch: [92/100] Iter [   8/  26] || Time: 17566.2020 sec || lr: 0.010000 || Loss: 0.7271
Epoch: [92/100] Iter [  18/  26] || Time: 17617.3219 sec || lr: 0.010000 || Loss: 0.7186
Epoch: [93/100] Iter [   2/  26] || Time: 17720.7569 sec || lr: 0.010000 || Loss: 0.7328
Epoch: [93/100] Iter [  12/  26] || Time: 17777.7883 sec || lr: 0.010000 || Loss: 0.6702
Epoch: [93/100] Iter [  22/  26] || Time: 17825.4285 sec || lr: 0.010000 || Loss: 0.6664
Epoch: [94/100] Iter [   6/  26] || Time: 17940.6679 sec || lr: 0.010000 || Loss: 0.7406
Epoch: [94/100] Iter [  16/  26] || Time: 17991.7039 sec || lr: 0.010000 || Loss: 0.6736
Epoch: [94/100] Iter [  26/  26] || Time: 18050.8258 sec || lr: 0.010000 || Loss: 0.6743
Epoch: [95/100] Iter [  10/  26] || Time: 18143.7913 sec || lr: 0.010000 || Loss: 0.7285
Epoch: [95/100] Iter [  20/  26] || Time: 18192.3605 sec || lr: 0.010000 || Loss: 0.6670
Epoch: [96/100] Iter [   4/  26] || Time: 18303.4259 sec || lr: 0.010000 || Loss: 0.6981
Epoch: [96/100] Iter [  14/  26] || Time: 18358.4379 sec || lr: 0.010000 || Loss: 0.6819
Epoch: [96/100] Iter [  24/  26] || Time: 18406.3099 sec || lr: 0.010000 || Loss: 0.7036
Epoch: [97/100] Iter [   8/  26] || Time: 18511.7682 sec || lr: 0.010000 || Loss: 0.7500
Epoch: [97/100] Iter [  18/  26] || Time: 18561.9299 sec || lr: 0.010000 || Loss: 0.7118
Epoch: [98/100] Iter [   2/  26] || Time: 18670.4220 sec || lr: 0.010000 || Loss: 0.6723
Epoch: [98/100] Iter [  12/  26] || Time: 18729.2339 sec || lr: 0.010000 || Loss: 0.6872
Epoch: [98/100] Iter [  22/  26] || Time: 18776.2871 sec || lr: 0.010000 || Loss: 0.7245
Epoch: [99/100] Iter [   6/  26] || Time: 18885.3816 sec || lr: 0.010000 || Loss: 0.6993
Epoch: [99/100] Iter [  16/  26] || Time: 18934.3285 sec || lr: 0.010000 || Loss: 0.6841
Epoch: [99/100] Iter [  26/  26] || Time: 18979.5066 sec || lr: 0.010000 || Loss: 0.7050/home/guest25/anaconda3/envs/mrc/lib/python3.9/site-packages/wandb/apis/public.py:3046: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Traceback (most recent call last):
  File "/data/DataLACP/guyiqin/CODE/Difussion/MRC_VFC/stage2.py", line 8, in <module>
    from data import Transforms, ISICDataset, virtual_feature_compensation
ImportError: cannot import name 'virtual_feature_compensation' from 'data' (/data/DataLACP/guyiqin/CODE/Difussion/MRC_VFC/data/__init__.py)
